GO,n_genes,mean_clip_enrichment,mean_expr_change,clip_p,expr_p,TERM,ontology,clip_fdr,expr_fdr,combined_fdr,neglog10_fdr
GO:0098794,341,1.0057208654229888,0.008398579051097973,1.633891020088434e-9,0.9454547505185031,postsynapse,CC,3.951045557668395e-8,0.9644644986241075,3.951045557668395e-8,7.403287962642035
GO:0005681,167,0.9632554615069927,0.015166614546588561,8.185293899418704e-8,0.2606229949576806,spliceosomal complex,CC,1.8144068143711462e-6,0.5078807081226596,1.8144068143711462e-6,5.741265331703508
GO:0005912,137,0.2896182636140904,0.09741012645264285,0.8768714655835053,3.8060783337524716e-8,adherens junction,CC,0.9384524035376055,2.24981519284035e-6,2.24981519284035e-6,5.6478531547890825
GO:0032040,68,1.4769603497021515,-0.0820202848462194,4.966041727114234e-7,0.002136168389417523,small-subunit processome,CC,1.0161285380095279e-5,0.026428874027212144,1.0161285380095279e-5,4.9930513512870025
GO:0005925,167,0.24048771212432005,0.08227939159332245,0.8526581980715929,2.829463582496716e-7,focal adhesion,CC,0.9314459165792349,1.36843147808023e-5,1.36843147808023e-5,4.863776944279938
GO:0016607,379,0.6935882873564037,0.026853117572594513,1.0573677191727125e-6,0.6302051736175367,nuclear speck,CC,1.9397228503444242e-5,0.7619753462830215,1.9397228503444242e-5,4.712260318092752
GO:0098793,272,0.9564293501669214,0.003666798449248328,1.8658810462568169e-6,0.04449392117874618,presynapse,CC,3.202092634221376e-5,0.17533900790439236,3.202092634221376e-5,4.494566108410082
GO:0070161,306,0.2803254879509839,0.06497688817841944,0.8841612123910509,9.258451316068271e-7,anchoring junction,CC,0.9384524035376055,4.104580083456934e-5,4.104580083456934e-5,4.3867312665020775
GO:0000781,117,0.9452825655174556,-0.03577727546206676,4.244155625411593e-6,0.008142926995436488,"chromosome, telomeric region",CC,7.055908727246774e-5,0.06370642884665018,7.055908727246774e-5,4.151447045720547
GO:0000792,57,1.2333646630769064,0.019425935000497073,4.710233677906411e-6,0.6353893355809638,heterochromatin,CC,7.593467626200639e-5,0.7665014207008451,7.593467626200639e-5,4.119559854273925
GO:0045121,164,-0.39249663453026795,0.04365248172908773,5.348970882408889e-6,0.0064836358735221224,membrane raft,CC,8.36956620423979e-5,0.05654580794612736,8.36956620423979e-5,4.077297050965774
GO:0071013,88,1.0506048451137064,0.022714928903972243,6.3673664785301824e-6,0.8493200947203032,catalytic step 2 spliceosome,CC,9.678397047365876e-5,0.914652409698788,9.678397047365876e-5,4.014196565328965
GO:0001725,84,0.1931534716894907,0.11273302613196134,0.7621072210064341,3.167327493125928e-6,stress fiber,CC,0.8775780120680151,1.053136391464371e-4,1.053136391464371e-4,3.977515379788403
GO:0030018,112,0.026849666642409332,0.08383410611882453,0.292804578751222,3.044193809555427e-6,Z disc,CC,0.5050785740972544,1.053136391464371e-4,1.053136391464371e-4,3.977515379788403
GO:0000794,46,0.5762523238419719,-0.14696574436800036,0.09534568927611317,3.936474101087907e-6,condensed nuclear chromosome,CC,0.26980801433453305,1.1027435737664224e-4,1.1027435737664224e-4,3.957525464391463
GO:0000800,17,0.9084352320327324,-0.30949318871671644,0.08261732388259747,3.938369906308651e-6,lateral element,CC,0.2426946053757288,1.1027435737664224e-4,1.1027435737664224e-4,3.957525464391463
GO:0031514,114,0.06184883825525821,-0.0562968146471592,0.22370631601866692,3.5779685153869684e-6,motile cilium,CC,0.4373194679488903,1.1027435737664224e-4,1.1027435737664224e-4,3.957525464391463
GO:0098552,73,-0.7161657530000901,-0.04508059259684256,1.1317745345252117e-5,0.14519127272271337,side of membrane,CC,1.6725112565761462e-4,0.3597651158402397,1.6725112565761462e-4,3.7766309505990305
GO:0005743,449,0.28617955152838687,9.82776320621972e-4,0.711464903189154,1.1240121617703595e-5,mitochondrial inner membrane,CC,0.8355393565047018,2.5998890002688316e-4,2.5998890002688316e-4,3.585045193413717
GO:0005815,87,1.0546319869764844,0.022555508767034067,1.808444990024312e-5,0.6977455139863864,microtubule organizing center,CC,2.600250634305227e-4,0.8087159334221298,2.600250634305227e-4,3.58498478901008
GO:0010494,90,0.9785177996175787,0.04490989161381457,3.067559866991074e-5,0.40164684492687686,cytoplasmic stress granule,CC,4.294583813787503e-4,0.624783980997364,4.294583813787503e-4,3.367078917079147
GO:0005819,197,0.7229578880003223,-0.0010410440427621227,3.9171509850898996e-5,0.017341489146467562,spindle,CC,5.343395702738017e-4,0.09610075235334108,5.343395702738017e-4,3.2721826631458897
GO:0005764,385,-0.0902569546150577,0.026359247672569416,5.14364877768474e-5,0.5297064335486876,lysosome,CC,6.841052874320705e-4,0.7027526749324234,6.841052874320705e-4,3.164877052911662
GO:0002116,10,0.5350111862157056,0.22008317416595585,0.26245825200858436,6.45443094661195e-5,semaphorin receptor complex,CC,0.46698257548015676,0.0012717619494805768,0.0012717619494805768,2.895594173044675
GO:0043596,20,1.680813066929379,0.011539936526891156,1.0779334937801337e-4,0.5696153295915682,nuclear replication fork,CC,0.0013986844358317833,0.7284503734199862,0.0013986844358317833,2.8542802577996635
GO:0048787,39,0.48229473539781603,0.10873985995341008,0.7518989615069809,7.409157051719301e-5,presynaptic active zone membrane,CC,0.8695874946124214,0.0014016836399255988,0.0014016836399255988,2.853349995597815
GO:0036126,66,-0.03182491224512084,-0.05667865195953561,0.051777154666927123,7.640756683804955e-5,sperm flagellum,CC,0.18242017405831276,0.0014016836399255988,0.0014016836399255988,2.853349995597815
GO:0042383,111,-0.33478433437312416,0.09143485190799139,2.231715845808565e-4,8.76034861477417e-5,sarcolemma,CC,0.002698347340841265,0.0015535018210199529,0.0015535018210199529,2.808688233327286
GO:0000775,145,0.6220177904266613,-0.037206611320994176,0.007650119963212612,9.843010371071764e-5,"chromosome, centromeric region",CC,0.04572880697111359,0.0016891875862613478,0.0016891875862613478,2.7723221188396034
GO:0016605,96,0.8922585611217142,-0.0060445654498086105,1.5877463074029746e-4,0.05929763190205934,PML body,CC,0.0020111453227104345,0.2061852298816704,0.0020111453227104345,2.696556546722524
GO:0045271,40,0.7368665391894618,-0.06832368494925975,0.1413056595653236,1.4111542297101111e-4,respiratory chain complex I,CC,0.3374900953477438,0.0023460439068930597,0.0023460439068930597,2.629663864197073
GO:0071339,29,1.6753575407489367,-0.0013234121336056306,1.9994104552853702e-4,0.18820234634292454,MLL1 complex,CC,0.002473689214446086,0.418782767554807,0.002473689214446086,2.60665486450055
GO:0031594,89,0.37078460708843686,0.09083550753380203,0.8049915660164215,1.5958742973681706e-4,neuromuscular junction,CC,0.9073210023744412,0.0025727428066662627,0.0025727428066662627,2.589603627403553
GO:0005791,28,2.0022679658683082,-0.007430841788555163,2.676320736513952e-4,0.09948888720945966,rough endoplasmic reticulum,CC,0.0031640058485009393,0.28765265214908986,0.0031640058485009393,2.4997627224027625
GO:0000786,43,1.2456921107474617,-0.03088172620764726,2.9379240960422843e-4,0.06639079975921307,nucleosome,CC,0.0033977730849880333,0.223543705518363,0.0033977730849880333,2.4688056281827384
GO:0005657,27,1.3610256644960554,-0.03295865360887934,3.023895742854246e-4,0.013189147263380791,replication fork,CC,0.0034227926280818275,0.08556861395266563,0.0034227926280818275,2.465619412053444
GO:0030425,435,0.5291223061415673,0.054996303011012854,3.091797666913294e-4,0.0012395569495806328,dendrite,CC,0.003426742414162234,0.01690882813274094,0.003426742414162234,2.465118539956587
GO:0045211,157,0.26772311684033295,0.059873255663058095,0.9121011509709012,2.394672450967843e-4,postsynaptic membrane,CC,0.9570765528925432,0.003746958070337919,0.003746958070337919,2.4263211667734974
GO:0035861,91,0.9216544857656461,-0.02779224576887764,3.7236123667391265e-4,0.003951792475365457,site of double-strand break,CC,0.003961923558210431,0.04204707193788847,0.003961923558210431,2.402093908042212
GO:0015935,19,1.8695852978473475,-0.03675165647605055,3.72175602690926e-4,0.019266946893209104,small ribosomal subunit,CC,0.003961923558210431,0.10250015747187244,0.003961923558210431,2.402093908042212
GO:0015934,21,2.2760892915738626,-0.004764123492322443,3.890234706479721e-4,0.03949544718247978,large ribosomal subunit,CC,0.004058048752641591,0.1654454952840885,0.004058048752641591,2.3916827397383464
GO:0120025,24,1.3961447305477703,0.11601180576662955,4.888441253306178e-4,0.012625021082758186,plasma membrane bounded cell projection,CC,0.004906888201431862,0.08291989155589327,0.004906888201431862,2.3091938368742597
GO:0005614,11,-1.5005768589543595,0.09577429166406222,4.843841491129625e-4,0.062290199475446735,interstitial matrix,CC,0.004906888201431862,0.21390755409755238,0.004906888201431862,2.3091938368742597
GO:0031252,68,0.9550844905043655,0.07487399978209906,5.049922944497038e-4,0.023102669117726675,cell leading edge,CC,0.0049751092712452295,0.11705352352981514,0.0049751092712452295,2.303197376148873
GO:0001673,69,0.9373872423567802,-0.0726939202253189,5.295641186531101e-4,0.0014871588342076786,male germ cell nucleus,CC,0.0051223292931537184,0.01929679267801183,0.0051223292931537184,2.290532505992008
GO:0016604,331,0.5858648056019472,0.0037864017660913796,5.956379944638018e-4,0.006870976352778027,nuclear body,CC,0.005559287948328817,0.058957409994805005,0.005559287948328817,2.2549808307048163
GO:0000922,143,0.7195078598171447,0.005835962372781432,5.901836378777652e-4,0.054789496412703316,spindle pole,CC,0.005559287948328817,0.20034464512827727,0.005559287948328817,2.2549808307048163
GO:0043186,19,1.4327235945243988,-0.03600814479984216,6.082103917280483e-4,0.0962031456088455,P granule,CC,0.005578757386195202,0.2827628368171592,0.005578757386195202,2.2534625251513343
GO:0016324,268,0.12531385708745693,0.05748399810434846,0.12142303407090292,3.7273305048581126e-4,apical plasma membrane,CC,0.3076050196462874,0.005665542367384331,0.005665542367384331,2.2467585084153674
GO:0071944,87,-0.20159030261226965,0.0894410417316979,0.060292744879953605,6.485733877072902e-4,cell periphery,CC,0.19773668405320807,0.009584473396118844,0.009584473396118844,2.018431743760612
GO:0000939,16,0.25931205274310487,-0.11330552859049164,0.8805888953200378,7.753113593457295e-4,inner kinetochore,CC,0.9384524035376055,0.011147720085727786,0.011147720085727786,1.9528139447622892
GO:1990391,14,1.9068700211716612,-0.06555257514762862,0.001565497073557941,0.062322689633685376,DNA repair complex,CC,0.014116007510725843,0.21390755409755238,0.014116007510725843,1.8502881192362735
GO:0042555,11,1.6904549753341567,-0.009079543276947578,0.0017231289403743383,0.3555413316879274,MCM complex,CC,0.0152784099379858,0.603952927378096,0.0152784099379858,1.8159218415123772
GO:0043198,49,1.0309413463252812,0.04344065581095778,0.0017916960296355873,0.35885804964323254,dendritic shaft,CC,0.01562593914370709,0.603952927378096,0.01562593914370709,1.8061538714128285
GO:0005874,295,0.5283006217496791,0.005252536919370602,0.001865512979446881,0.006153453496187921,microtubule,CC,0.01600730492041517,0.05644202172365473,0.01600730492041517,1.79568178217932
GO:0005911,172,0.38355737789453626,0.06101038623557991,0.5831655463558246,0.001159056096971864,cell-cell junction,CC,0.7566928552714602,0.016226785357606098,0.016226785357606098,1.789767508499873
GO:0005814,138,0.6909994849176389,-0.005149702843368033,0.0019513495144487067,0.004151979845201938,centriole,CC,0.016478062566455745,0.04331084858132218,0.016478062566455745,1.7830938524787583
GO:0008305,18,0.03459645924144829,0.11898229226780033,0.4544075726773188,0.0013154453436782022,integrin complex,CC,0.644652876438223,0.01749542307092009,0.01749542307092009,1.757075551029347
GO:0046540,35,1.3364931653249081,0.0011433950665054272,0.002281584748761913,0.31529768583049667,U4/U6 x U5 tri-snRNP complex,CC,0.0189656732240834,0.5764205115526606,0.0189656732240834,1.7220317365459423
GO:0031965,222,0.5778268585102605,0.019978560525211922,0.002353889055294323,0.5098092184621345,nuclear membrane,CC,0.019265676575639688,0.6929404526690878,0.019265676575639688,1.7152157347481822
GO:0002177,13,0.39135770222244415,-0.13146336355440313,0.9844540129144759,0.0016314791729182807,manchette,CC,0.9976360178998523,0.020665402856964887,0.020665402856964887,1.6847561240453994
GO:0071004,17,1.4239656531665639,0.061126782857880195,0.002778249521018185,0.16848651750944482,U2-type prespliceosome,CC,0.02239437492699507,0.394867080682928,0.02239437492699507,1.6498610551012034
GO:0036064,279,0.5556065330723524,0.014066741899249259,0.003087726952950891,0.16295321115795955,ciliary basal body,CC,0.02451747371596827,0.3887493647355806,0.02451747371596827,1.610524281614392
GO:0034702,61,-0.2814588769972826,0.07312353450468213,0.003573392441171051,0.04216177384369839,monoatomic ion channel complex,CC,0.027956540863279398,0.17253895142190417,0.027956540863279398,1.5535165660067158
GO:0043005,238,0.567604060442643,0.023429393315957,0.003656631464451831,0.9042778709920948,neuron projection,CC,0.02819315853751267,0.9452921200686076,0.02819315853751267,1.5498562664990754
GO:0035770,17,1.5713357266444579,-0.04961675694038275,0.003760901256664871,0.07974807413627771,ribonucleoprotein granule,CC,0.028582849550653017,0.25712712388181663,0.028582849550653017,1.5438944766495155
GO:0005788,87,-0.2978761554276055,0.021277693160988983,0.004328139554551897,0.529593744309058,endoplasmic reticulum lumen,CC,0.03243056680312126,0.7027526749324234,0.03243056680312126,1.4890454609071457
GO:0000307,38,1.0457746558034606,0.027042207788223846,0.004489518521157134,0.514182778401197,cyclin-dependent protein kinase holoenzyme complex,CC,0.03317255351743882,0.6937954957237712,0.03317255351743882,1.4792210965887718
GO:0001650,157,0.6409142518750576,0.04380548619190626,0.0048388541668249714,0.3857201049592851,fibrillar center,CC,0.03526397831165595,0.6194961023239629,0.03526397831165595,1.4526686942676355
GO:0043235,129,-0.07166755509566038,0.04723746507075935,0.004922022352566486,0.030964306575268656,receptor complex,CC,0.035385349886018526,0.13960178896646547,0.035385349886018526,1.4511765057866903
GO:0000139,464,0.061052008860663975,0.033320881435791025,0.004992988756676215,0.10684325618327226,Golgi membrane,CC,0.03541693358068995,0.3055946897284992,0.03541693358068995,1.4507890429944714
GO:1990907,12,1.615151013961285,0.12207703494855512,0.005128461152436141,0.018904723265761415,beta-catenin-TCF complex,CC,0.035669399286230904,0.10250015747187244,0.035669399286230904,1.4477042046193676
GO:0160232,16,1.4305174540661907,-0.012526639116726307,0.005162676212480789,0.14088656598930469,INTAC complex,CC,0.035669399286230904,0.3518856953347892,0.035669399286230904,1.4477042046193676
GO:0071005,50,0.9953388459358719,0.017099598729269885,0.005304377325116842,0.8546189058033541,U2-type precatalytic spliceosome,CC,0.03617857355079692,0.9184995108836048,0.03617857355079692,1.4415485605063394
GO:0017101,12,1.767995594916757,-0.04932461762655678,0.005537381763452909,0.021978690276592744,aminoacyl-tRNA synthetase multienzyme complex,CC,0.0372897101032525,0.11452337162726235,0.0372897101032525,1.4284109929070528
GO:0030670,50,-0.501603502067097,-0.02506088684109487,0.005883942493490108,0.23707877456916185,phagocytic vesicle membrane,CC,0.038060162746232334,0.47937997274860283,0.038060162746232334,1.4195293589906814
GO:0031461,14,1.5160045371406645,0.046556297056487034,0.005735245579884902,0.5762693939839298,cullin-RING ubiquitin ligase complex,CC,0.038060162746232334,0.7302761348000083,0.038060162746232334,1.4195293589906814
GO:0042589,12,-1.123580459520472,0.08629668991860184,0.005937957721686624,0.38788975689377325,zymogen granule membrane,CC,0.038060162746232334,0.6194961023239629,0.038060162746232334,1.4195293589906814
GO:0031966,175,-0.12537570080903424,0.012302915640593977,0.006062508367087137,0.12468133085742161,mitochondrial membrane,CC,0.0383958863248852,0.3333189347545141,0.0383958863248852,1.4157153027705727
GO:0008076,33,-0.1833787100248678,0.13547771082228713,0.05599138547834945,0.0033848899111772073,voltage-gated potassium channel complex,CC,0.19094498124667889,0.040016920727694985,0.040016920727694985,1.3977563330516707
GO:0005901,79,-0.04471907387137276,0.08574009209615793,0.10323398864858854,0.0035441103617806506,caveola,CC,0.2802065406175975,0.040116313031219285,0.040116313031219285,1.3966789885074586
GO:0030315,47,0.07475787440999221,0.09384863189624491,0.3382005597487237,0.0035111553236233145,T-tubule,CC,0.5419358367057862,0.040116313031219285,0.040116313031219285,1.3966789885074586
GO:0034451,125,0.64044477631027,-0.023302988259801396,0.006410043169638279,0.0075735075088565855,centriolar satellite,CC,0.04011932901467723,0.062472729241923375,0.04011932901467723,1.3966463390529142
GO:0099092,45,1.002255921990158,0.03162495379133939,0.006512404048001115,0.9266382702214052,"postsynaptic density, intracellular component",CC,0.04028603434344876,0.9572263296267719,0.04028603434344876,1.3948454813711697
GO:0005682,18,1.1915069743347084,0.011073407462741358,0.006765906042128155,0.48359995986098386,U5 snRNP,CC,0.04137312660243883,0.687021914444561,0.04137312660243883,1.3832816578601697
GO:0043679,52,0.44234378629472487,0.09309362676643262,0.6208152699868873,0.003785665295464918,axon terminus,CC,0.7700140467331804,0.04172063707070814,0.04172063707070814,1.3796490685537353
GO:0000159,16,0.6817090352479934,0.11659288835080298,0.5154539682358363,0.0038426902565125913,protein phosphatase type 2A complex,CC,0.6936694044399119,0.04172063707070814,0.04172063707070814,1.3796490685537353
GO:0002102,43,0.5313703642472496,0.11187164543773778,0.2559740046160685,0.004294173543717875,podosome,CC,0.46636359745119327,0.0439326985626521,0.0439326985626521,1.3572121194099807
GO:0106139,10,-1.6679514668315514,-0.07982860953712739,0.007350239711122915,0.011516225095308644,symbiont cell surface,CC,0.04443554007178853,0.07854656090646409,0.04443554007178853,1.3522695370266617
GO:0030992,19,0.3062054112870297,-0.0715508238877166,0.8842733745432364,0.0046108221063597184,intraciliary transport particle B,CC,0.9384524035376055,0.04628221435062963,0.04628221435062963,1.3345858706093652
GO:0031674,17,-0.8899000722304515,0.10938986832392383,0.008103813010255175,0.03155088759445406,I band,CC,0.047376137598414865,0.14105102689285345,0.047376137598414865,1.3244403485957437
GO:0005758,74,0.5159044625113993,-0.023975634667845785,0.26143386252029777,0.004829341550179074,mitochondrial intermembrane space,CC,0.46698257548015676,0.0475779574943568,0.0475779574943568,1.3225942060139728
GO:0042645,44,0.9750278857836254,-0.005481151601998974,0.008587349153919416,0.07285361168602988,mitochondrial nucleoid,CC,0.04965727989005576,0.2377798859936681,0.04965727989005576,1.3040170737684376
