GO,n_genes,mean_clip_enrichment,mean_expr_change,clip_p,expr_p,TERM,ontology,clip_fdr,expr_fdr,combined_fdr,neglog10_fdr
GO:0004653,12,1.1729078383857312,0.04131293914373366,2.2859418035735357e-5,0.8301591120998787,polypeptide N-acetylgalactosaminyltransferase activity,MF,8.16589210943213e-4,0.9617879442886882,8.16589210943213e-4,3.0879963624227957
GO:0031994,10,2.287509279543121,0.3128112440401407,3.11931384536651e-5,0.06394338690036015,insulin-like growth factor I binding,MF,0.0010556414750371927,0.540994707591205,0.0010556414750371927,2.976483555145867
GO:0015026,31,-0.36622742196309377,0.07086684671934713,4.6473493254675244e-5,0.4712798316756318,coreceptor activity,MF,0.001494122808137809,0.8300212504135781,0.001494122808137809,2.8256137045924974
GO:0008375,18,-0.22934335957574573,0.15048722715178967,6.56375632548147e-5,0.2352633478860202,acetylglucosaminyltransferase activity,MF,0.0020097596748974217,0.7483659592842079,0.0020097596748974217,2.696855871985485
GO:0015485,35,-0.9457716292971228,-0.11084823978049387,1.4914964681199828e-4,0.33213843478175664,cholesterol binding,MF,0.003780894135144101,0.8059057115647907,0.003780894135144101,2.4224054826920556
GO:0015035,20,-0.11612229417507063,0.07217186646283885,1.3532586834180988e-4,0.7236376520177403,protein-disulfide reductase activity,MF,0.003780894135144101,0.9419008304603381,0.003780894135144101,2.4224054826920556
GO:0008201,81,-1.5585627721316617,-0.12929775701905213,1.466703326456682e-4,0.09248801012445275,heparin binding,MF,0.003780894135144101,0.6373218292939837,0.003780894135144101,2.4224054826920556
GO:0019955,21,0.3295081052150439,0.04004812218669748,1.5288218897938823e-4,0.3735671243736398,cytokine binding,MF,0.003780894135144101,0.8114861351526302,0.003780894135144101,2.4224054826920556
GO:0017147,18,0.099960813683335,0.077666040907200945,1.4824931069564693e-4,0.9682552264183019,Wnt-protein binding,MF,0.003780894135144101,0.9946639176806643,0.003780894135144101,2.4224054826920556
GO:0008233,290,-2.1563813285004554,-0.0025813173938370113,2.0064223484199856e-4,0.8022831403305696,peptidase activity,MF,0.004607605607264467,0.9546904485546392,0.004607605607264467,2.336524701876314
GO:0001968,20,0.0034643492636941106,-0.19975517994990183,3.076418836995508e-4,0.2228131191219976,fibronectin binding,MF,0.006821163145476247,0.7483659592842079,0.006821163145476247,2.166141563086832
GO:0015095,15,-0.09713235796029382,0.14992951651063183,3.5442419391314834e-4,0.3273256281353747,magnesium ion transmembrane transporter activity,MF,0.00759649188953848,0.8002676003461822,0.00759649188953848,2.119386921502717
GO:0051536,62,-3.962339749887448,0.013786937243161166,3.982968831953238e-4,0.9927296418006607,iron-sulfur cluster binding,MF,0.008231612263598923,0.9965896922903713,0.008231612263598923,2.0845150944829007
GO:0003899,29,-4.4946698151262385,0.07036053404837005,4.096603303812839e-4,0.4854837889489654,DNA-directed RNA polymerase activity,MF,0.008231612263598923,0.8300212504135781,0.008231612263598923,2.0845150944829007
GO:0051539,42,-4.152909057271445,0.04607114605822417,4.900348930027475e-4,0.6421707226436659,"4 iron, 4 sulfur cluster binding",MF,0.009002641034307616,0.9095061115856325,0.009002641034307616,2.0456300662974956
GO:0022857,116,-1.8679977595266282,-0.20692268787273937,4.804287902633017e-4,6.489071790470595e-4,transmembrane transporter activity,MF,0.009002641034307616,0.10431182903181482,0.009002641034307616,2.0456300662974956
GO:0008276,14,-5.192621695389144,-0.12148791547427552,4.7817510135278647e-4,0.40845498045786366,protein methyltransferase activity,MF,0.009002641034307616,0.8300111414720827,0.009002641034307616,2.0456300662974956
GO:0030527,19,-0.3651248229911235,0.07380271501553466,5.151082353152895e-4,0.5680478689478818,structural constituent of chromatin,MF,0.009061635178394626,0.8674922950599326,0.009061635178394626,2.042793426509012
GO:1990247,12,-0.29825826587487975,0.005768312535355829,5.214315732513237e-4,0.9423801927577908,N6-methyladenosine-containing RNA reader activity,MF,0.009061635178394626,0.9917356202017341,0.009061635178394626,2.042793426509012
GO:0003700,382,-3.2781146726043953,0.021247079295013828,5.52134552283724e-4,0.9767597281112492,DNA-binding transcription factor activity,MF,0.009342697818906173,0.9946639176806643,0.009342697818906173,2.029527697786612
GO:0015171,21,-0.6218552677444236,-0.5213726170525588,5.776234436823745e-4,6.115549978914585e-4,amino acid transmembrane transporter activity,MF,0.00952338139199402,0.10431182903181482,0.00952338139199402,2.0212088227136977
GO:0017134,18,-0.44896493181007435,-0.07150437406290995,6.541952789940506e-4,0.781826293165979,fibroblast growth factor binding,MF,0.010516189109829363,0.9515331691506975,0.010516189109829363,1.978141612693394
GO:0046982,202,-2.087947237981845,-0.02176265814646676,6.962731702600666e-4,0.3199236362881581,protein heterodimerization activity,MF,0.01091960118237129,0.7984293943271333,0.01091960118237129,1.9617932231201438
GO:0004888,88,-1.7216563878336253,-0.07542543499911261,7.607860565483103e-4,0.23958855799535256,transmembrane signaling receptor activity,MF,0.011647272246680085,0.7483659592842079,0.011647272246680085,1.9337757730864074
GO:0015293,63,-2.1629390141192046,-0.30334810233241183,0.09614764939861621,1.8729187941404155e-5,symporter activity,MF,0.35028099691305925,0.012042867846322872,0.012042867846322872,1.9192700793968898
GO:0004867,34,-1.112769651372053,-0.30365922220427904,9.318496004452479e-4,0.015629722654616696,serine-type endopeptidase inhibitor activity,MF,0.013934402164797544,0.3252515529483836,0.013934402164797544,1.8559116593223381
GO:0043395,10,0.32828402565257225,0.2946116902651378,9.8348624886481e-4,0.1843083372398845,heparan sulfate proteoglycan binding,MF,0.01407678509537057,0.7197950459535293,0.01407678509537057,1.8514965195379764
GO:0046873,15,0.08585632988129094,0.06831454470787587,9.851560331130258e-4,0.8434233074804314,metal ion transmembrane transporter activity,MF,0.01407678509537057,0.9620114627301305,0.01407678509537057,1.8514965195379764
GO:0001540,54,-1.3189548399451227,0.0015316017463763833,0.0010192800729779336,0.8539272309990398,amyloid-beta binding,MF,0.014247762759235028,0.9620114627301305,0.014247762759235028,1.846253324960654
GO:0003729,220,-2.3155387090505606,-0.02054185382902737,0.0010753829958503145,0.44457675827267934,mRNA binding,MF,0.014712154602803238,0.8300212504135781,0.014712154602803238,1.8323237199586995
GO:0000977,229,-3.378753733190266,0.03238511122209015,0.0011926910654550134,0.505881697079134,RNA polymerase II transcription regulatory region sequence-specific DNA binding,MF,0.015977090730991118,0.8329896361132809,0.015977090730991118,1.7965022985203665
GO:0016887,317,-2.3048338015904135,0.03681434105170067,0.0012616312953501734,0.5867402804160806,ATP hydrolysis activity,MF,0.01622933120177988,0.8809644861289677,0.01622933120177988,1.7896993767456193
GO:0048018,55,-1.2228567083165074,-0.03892604251296946,0.0013124809058982173,0.6626989820304967,receptor ligand activity,MF,0.01622933120177988,0.9115706185576732,0.01622933120177988,1.7896993767456193
GO:0017128,17,-0.5389803033435713,-0.09752853444241562,0.0012926085296452094,0.6005104950591951,phospholipid scramblase activity,MF,0.01622933120177988,0.8913129014971543,0.01622933120177988,1.7896993767456193
GO:0015179,13,-0.14665600661584544,-0.45373944045523334,0.0012767637824144553,0.004237467191253667,L-amino acid transmembrane transporter activity,MF,0.01622933120177988,0.2365969542243228,0.01622933120177988,1.7896993767456193
GO:0140662,29,-1.3061397539920285,-0.17197373677873226,0.0014056275079775314,0.012677451048312423,ATP-dependent protein folding chaperone,MF,0.017053179011878354,0.3252515529483836,0.017053179011878354,1.7681946490103635
GO:0140326,14,-0.10290720716304369,0.2269766876387594,0.001471564477903168,0.11219675300848278,ATPase-coupled intramembrane lipid transporter activity,MF,0.017522517764661797,0.6659148152415687,0.017522517764661797,1.7564034910481885
GO:0008194,12,-0.14250016146068936,0.014090808401805762,0.001906724903916451,0.9197443246081002,UDP-glycosyltransferase activity,MF,0.0222913475130596,0.9823847188089841,0.0222913475130596,1.6518636776033195
GO:0038024,14,-0.1681207885633744,-0.11710731249837039,0.0019818659364711742,0.29485713558539667,cargo receptor activity,MF,0.022756067806267235,0.777021058120533,0.022756067806267235,1.6429027808348415
GO:0043236,16,-0.08608976093003837,-0.256663661748636,0.0020422352409119105,0.2468180847145903,laminin binding,MF,0.023037846665023835,0.7542253272034215,0.023037846665023835,1.637558116620437
GO:0005102,219,-2.096040872026702,-0.021845853698300877,0.002492911097155609,0.5269771744590426,signaling receptor binding,MF,0.026814488132732538,0.840809734930929,0.026814488132732538,1.5716304889582873
GO:0004714,34,-1.09790056230336,-0.0035921122124633375,0.0025021295302705324,0.9361386755632022,transmembrane receptor protein tyrosine kinase activity,MF,0.026814488132732538,0.9884025753483399,0.026814488132732538,1.5716304889582873
GO:0004222,58,-1.5909953684338634,-0.13875976725828196,0.002639138272627437,0.032284783559274235,metalloendopeptidase activity,MF,0.02781911326720397,0.4409844972825818,0.02781911326720397,1.555656717237493
GO:0005198,97,-1.8168982741752475,0.0014159692855359024,0.002705674992251106,0.87294637505057,structural molecule activity,MF,0.02806046806479776,0.9694378569214448,0.02806046806479776,1.5519050889646997
GO:0043565,276,-3.279325341546456,0.010266723929748858,0.004069982835268943,0.9599825955446338,sequence-specific DNA binding,MF,0.0396514994405747,0.9946639176806643,0.0396514994405747,1.4017403849805594
GO:0008139,20,-1.2558979803473633,-0.0653447824240466,0.003953606957880018,0.3106042711080875,nuclear localization sequence binding,MF,0.0396514994405747,0.7894013688636374,0.0396514994405747,1.4017403849805594
GO:0003779,283,-2.270989852788992,-0.05397750506503382,0.003898783939955824,0.055188944154399296,actin binding,MF,0.0396514994405747,0.524586931451534,0.0396514994405747,1.4017403849805594
GO:0140359,23,-1.1501094050948197,0.08768079312998815,0.004020761173083659,0.6286443998123167,ABC-type transporter activity,MF,0.0396514994405747,0.9053510241133336,0.0396514994405747,1.4017403849805594
